COD_UNICO_ENDERECO,COD_UF,COD_MUNICIPIO,COD_DISTRITO,COD_SUBDISTRITO,CEP,LATITUDE,LONGITUDE,DSC_ESTABELECIMENTO,CAPACIDADE,IDProd
46813148,33,3306107,330610720,33061072000,27650000,-22.107677,-43.878668,PECUARIA LEITE E CORTE,109,1307
204680777,33,3304706,330470617,33047061700,28470000,-21.444132,-42.272719,CURRAL,206,1308
110497704,33,3304755,330475505,33047550500,28230000,-21.524686,-41.134403,,50,1309
113046762,33,3301009,330100950,33010095000,28020887,-22.065857,-41.197522,,144,1310
197677026,33,3304151,330415105,33041510500,28735000,-22.129866,-41.494537,SITIO PORTO DOS FILHOS,117,1311
110859819,33,3300803,330080305,33008030500,28680000,-22.514133,-42.846953,,231,1312
40952091,33,3302007,330200705,33020070500,23820165,-22.846135,-43.78997,RANCHO,48,1313
41521634,33,3301009,330100935,33010093500,28178000,-21.344035,-41.334681,,166,1314
113141146,33,3305703,330570310,33057031000,28637000,-22.186524,-42.664882,,62,1315
112685299,33,3300506,330050610,33005061000,28666000,-22.204363,-42.46444,,47,1316
99274195,33,3302056,330205605,33020560500,28250000,-21.380376,-41.631549,CURRAL DO RANCHO MAANAIM,156,1317
112816637,33,3300605,330060535,33006053500,28360000,-21.180832,-41.48915,,106,1318
198792582,33,3304706,330470615,33047061500,28470000,-21.556756,-42.077444,SITIO VENDA LEITE,53,1319
110866344,33,3304151,330415105,33041510500,28735000,-22.118503,-41.227223,,106,1320
112897508,33,3303401,330340115,33034011500,28630991,-22.330267,-42.671299,,209,1321
199052355,33,3305406,330540610,33054061000,25882000,-22.052423,-42.976216,POCAN,270,1322
198121075,33,3304524,330452405,33045240500,28899970,-22.4411,-41.93323,GRANJA,296,1323
97835465,33,3300902,330090220,33009022000,28450000,-21.437004,-41.862709,CRIACAO DE GADO,131,1324
46456901,33,3305406,330540625,33054062500,25884000,-22.13637,-42.836444,LAVOURA,242,1325
43271800,33,3304409,330440915,33044091500,27475000,-22.870044,-44.208445,CRIACAO DE VACAS DE LEITE,265,1326
110862471,33,3302056,330205605,33020560500,28250000,-21.49638,-41.699278,,80,1327
110866871,33,3304409,330440915,33044091500,27475000,-22.902304,-44.186769,,121,1328
110862189,33,3302007,330200715,33020071500,23835090,-22.745624,-43.777455,,92,1329
196998048,33,3301405,330140505,33014050500,28740000,-22.136695,-41.918358,BARROCO,114,1330
110116050,33,3306156,330615605,33061560500,28375000,-20.876531,-41.801506,,276,1331
197505996,33,3300605,330060510,33006051000,28360000,-20.968136,-41.74398,CURRAL,26,1332
46807457,33,3306107,330610705,33061070500,27600000,-22.211708,-43.659808,CRIACAO DE GADO LEITEIRO,218,1333
204683581,33,3304706,330470650,33047065000,28470000,-21.600814,-42.267551,SN,297,1334
197203098,33,3301009,330100915,33010091500,28115000,-21.955236,-41.591353,CURRAL,281,1335
110867914,33,3304805,330480520,33048052000,28400000,-21.555513,-41.67768,,120,1336
42020549,33,3302106,330210605,33021060500,28570000,-21.655729,-42.040855,CURRAL,242,1337
41514483,33,3301009,330100915,33010091500,28115000,-21.987709,-41.520624,CRIACAO DE GADO,283,1338
197965608,33,3303856,330385605,33038560500,26950000,-22.373278,-43.368413,ESTUFA DE PALERMA,269,1339
43225041,33,3304409,330440910,33044091000,27465000,-22.70631,-44.169872,,88,1340
46865066,33,3306156,330615605,33061560500,28375000,-20.861533,-41.858497,PRODUCAO DE CAFE,210,1341
110859119,33,3300308,330030820,33003082000,27165000,-22.335215,-44.02769,,29,1342
112506572,33,3301157,330115710,33011571000,28180000,-21.501589,-41.458215,,73,1343
46857586,33,3305554,330555405,33055540500,23895490,-22.754339,-43.739299,,290,1344
110070352,33,3304102,330410215,33041021500,28398000,-20.828933,-41.932312,,109,1345
112802197,33,3302106,330210625,33021062500,28570000,-21.659126,-41.998383,CRIACAO DE GALINHA,184,1346
197132760,33,3300902,330090210,33009021000,28430000,-21.613957,-42.098177,CURRAL BOVINO,95,1347
110860826,33,3301157,330115710,33011571000,28180000,-21.465707,-41.480172,,55,1348
99131509,33,3302403,330240315,33024031500,27910000,-22.327947,-42.142262,,233,1349
112691592,33,3305307,330530715,33053071500,28555000,-21.827754,-42.022964,,176,1350
110572052,33,3300159,330015905,33001590500,28495000,-21.668836,-42.14236,,245,1351
199501335,33,3304755,330475515,33047551500,28230000,-21.294129,-41.170104,FAZENDA,293,1352
205124928,33,3305604,330560420,33056042000,28820000,-22.563984,-42.204244,SITIO DO FLOR,60,1353
112804564,33,3302106,330210615,33021061500,28570000,-21.742042,-42.054202,,154,1354
113125696,33,3304805,330480510,33048051000,28400000,-21.698939,-41.907272,,253,1355
198906361,33,3304755,330475505,33047550500,28230000,-21.581342,-41.085246,CURRAL C BALANCA,147,1356
110859907,33,3300902,330090220,33009022000,28435000,-21.354764,-41.813734,,202,1357
113125025,33,3304805,330480520,33048052000,28400000,-21.59356,-41.727535,,275,1358
113060054,33,3301009,330100940,33010094000,28120000,-21.933944,-41.009981,,143,1359
113219524,33,3304755,330475515,33047551500,28230000,-21.320011,-41.0939,,122,1360
113221335,33,3304755,330475505,33047550500,28230000,-21.561594,-41.186655,,287,1361
41566974,33,3300704,330070420,33007042000,28905000,-22.757262,-42.040154,GADO RESP HENRIQUE,267,1362
110870708,33,3306107,330610720,33061072000,27640000,-22.18136,-43.863648,,286,1363
112728330,33,3304102,330410215,33041021500,28398000,-20.84013,-41.877199,,70,1364
113049062,33,3301009,330100950,33010095000,28020889,-21.950853,-41.196988,,92,1365
110870572,33,3306107,330610705,33061070500,27600000,-22.193917,-43.712402,,5,1366
98856905,33,3305133,330513305,33051330500,28455000,-21.429564,-41.998555,CRIACAO DE GADO,72,1367
110153569,33,3303609,330360905,33036090500,26600000,-22.600483,-43.663163,,245,1368
112732337,33,3305901,330590120,33059012000,28750000,-22.202755,-42.126368,,111,1369
110870439,33,3306008,330600805,33060080500,25808100,-22.089191,-43.196485,,77,1370
99127950,33,3306008,330600805,33060080500,25820000,-22.073044,-43.186763,,134,1371
205129915,33,3305802,330580215,33058021500,25980095,-22.289614,-42.951536,MARCOS,255,1372
112892621,33,3303401,330340115,33034011500,28621455,-22.275081,-42.651542,,53,1373
199340447,33,3305000,330500030,33050003000,28200000,-21.895786,-40.995416,SEM NOME,92,1374
197804190,33,3303401,330340115,33034011500,28600991,-22.289361,-42.697452,SITIO AGUA BRANCA,105,1375
41517485,33,3301009,330100920,33010092000,28020888,-21.872694,-41.599103,CURAL,77,1376
110869297,33,3305406,330540615,33054061500,25882000,-21.92814,-42.705868,,86,1377
197517959,33,3302106,330210605,33021060500,28570000,-21.724291,-42.08174,CURRAL,138,1378
98906517,33,3305802,330580210,33058021000,25995520,-22.220657,-42.749161,PRODUCAO AGRICOLA,252,1379
197940535,33,3302106,330210615,33021061500,28570000,-21.650593,-41.93806,CURRAL E TANQUE DE LEITE,85,1380
110870614,33,3306107,330610710,33061071000,27600000,-22.31706,-43.67249,,240,1381
41517656,33,3301009,330100930,33010093000,28020866,-21.723685,-41.600109,SEM NOME,250,1382
112899656,33,3303401,330340135,33034013500,28633317,-22.298395,-42.426279,,46,1383
199393993,33,3306156,330615605,33061560500,28375000,-20.9067,-41.869817,CHIQUEIRO,111,1384
42595948,33,3303500,330350005,33035000518,26279035,-22.746756,-43.511925,GRANJA,127,1385
43270950,33,3304102,330410210,33041021000,28396000,-20.942524,-41.955382,GALINHEIRO,237,1386
198798851,33,3304755,330475505,33047550500,28230000,-21.491429,-41.254663,SN,177,1387
41517010,33,3301009,330100920,33010092000,28020886,-21.822,-41.495783,SITIO,102,1388
224511564,33,3304755,330475515,33047551500,28230000,-21.347792,-41.119978,SITIO BOA SORTE,283,1389
110865177,33,3303856,330385605,33038560500,26980000,-22.364101,-43.301172,CRIACAO DE PORCOS,279,1390
112803268,33,3302106,330210620,33021062000,28570000,-21.742533,-42.158754,,262,1391
46396772,33,3305307,330530707,33053070700,28557000,-21.805117,-41.974481,,275,1392
112801227,33,3302106,330210620,33021062000,28570000,-21.736044,-42.173322,,233,1393
197062521,33,3302205,330220510,33022051000,28300000,-21.325613,-41.627443,CURRAL DE BOIS POS BREJO,51,1394
98476351,33,3305208,330520805,33052080500,28941562,-22.804109,-42.068083,CRIACAO DE GALNHAS E PLANTACAO DE AIPIM,34,1395
198017052,33,3303856,330385605,33038560500,26950000,-22.419447,-43.401613,ESTUFA QUINDINS,69,1396
42020586,33,3302106,330210605,33021060500,28570000,-21.667237,-42.038739,CURRAL,12,1397
110862538,33,3302106,330210615,33021061500,28575000,-21.701628,-42.024176,CURRAL,175,1398
110145587,33,3301603,330160305,33016030500,28650000,-22.047724,-42.536704,,96,1399
112720773,33,3300902,330090215,33009021500,28445000,-21.499242,-41.947829,,255,1400
112933637,33,3305802,330580210,33058021000,25995570,-22.285369,-42.741615,,47,1401
113133738,33,3305703,330570305,33057030500,28637000,-22.107165,-42.733729,,35,1402
112645416,33,3306107,330610725,33061072500,27600000,-22.177054,-43.757767,CURRAL,96,1403
113210698,33,3304755,330475510,33047551000,28230000,-21.305387,-41.048418,,285,1404
113139222,33,3305703,330570325,33057032500,28637000,-22.180993,-42.708915,,89,1405
98692011,33,3304805,330480505,33048050500,28400000,-21.66832,-41.68206,CURRAL,289,1406
110009930,33,3303906,330390623,33039062300,25770220,-22.296829,-43.02036,,134,1407
112899315,33,3303401,330340115,33034011500,28630971,-22.201428,-42.608201,,161,1408
95655396,33,3304110,330411005,33041100500,27570000,-22.47596,-44.360834,CRIACAO DE PORCOS,101,1409
94935203,33,3300605,330060525,33006052500,28370000,-20.955221,-41.740993,CURRAL,209,1410
112730520,33,3304102,330410215,33041021500,28390000,-20.839623,-41.911881,,269,1411
110116097,33,3306156,330615605,33061560500,28375000,-20.890575,-41.820535,,187,1412
110150981,33,3306008,330600820,33060082000,25840000,-22.097045,-43.121295,,250,1413
197582922,33,3302403,330240315,33024031500,27910000,-22.383678,-42.069788,SEM DENOMINACAO,163,1414
112940474,33,3305802,330580210,33058021000,25985010,-22.174041,-42.751119,,32,1415
113124716,33,3304805,330480515,33048051500,28400000,-21.688659,-41.83982,,127,1416
202561332,33,3302056,330205605,33020560500,28250000,-21.4144,-41.762112,CURRAL,18,1417
110860708,33,3301157,330115705,33011570500,28180000,-21.535628,-41.539291,,254,1418
197348995,33,3302403,330240327,33024032700,27985000,-22.165783,-42.003565,CASA DO SENHOR VILMAR,174,1419
42544147,33,3303104,330310407,33031040700,28380000,-21.023063,-41.839689,CURRAL,67,1420
112935330,33,3305802,330580210,33058021000,25995520,-22.246524,-42.768804,,280,1421
199392859,33,3305158,330515805,33051580500,25780000,-22.13146,-42.903643,LAVOURA,22,1422
110868041,33,3304805,330480520,33048052000,28400000,-21.555406,-41.67527,,77,1423
113042375,33,3301009,330100930,33010093000,28020888,-21.80266,-41.605298,,236,1424
112833934,33,3304607,330460715,33046071500,28770000,-21.884849,-41.975858,,111,1425
46865345,33,3306156,330615605,33061560500,28375000,-20.840766,-41.825056,FAZENDA DA ONCA,183,1426
110871074,33,3306206,330620605,33062060500,27770000,-22.412702,-43.730287,,156,1427
110858861,33,3300209,330020910,33002091000,28988824,-22.743847,-42.301677,,258,1428
110547715,33,3304805,330480520,33048052000,28400000,-21.587906,-41.769356,,156,1429
42543288,33,3303104,330310405,33031040500,28380000,-21.026429,-41.948757,PECUARIA DE LEITE,142,1430
98723817,33,3300407,330040730,33004073000,27360030,-22.56865,-44.261527,PECUARIA,245,1431
40623953,33,3300803,330080305,33008030500,28680000,-22.579055,-42.866403,GELSON,9,1432
113213922,33,3304755,330475505,33047550500,28230000,-21.477826,-41.157515,,287,1433
199053416,33,3305406,330540615,33054061500,25882000,-21.927267,-42.690703,LATICINIO,36,1434
112506163,33,3301157,330115705,33011570500,28180000,-21.504608,-41.645804,,176,1435
110870277,33,3305901,330590105,33059010500,28750000,-22.065791,-42.080774,,257,1436
197229103,33,3301603,330160305,33016030500,28655000,-22.123223,-42.587705,CRIACAO DE EGUA,232,1437
204702819,33,3304805,330480505,33048050500,28400000,-21.798158,-41.88125,CURRAL,229,1438
110867037,33,3304409,330440915,33044091500,27475000,-22.809922,-44.199642,,84,1439
110863713,33,3302601,330260120,33026012000,23860000,-22.858183,-43.984248,,245,1440
110075262,33,3302403,330240305,33024030503,27966687,-22.16964,-41.812521,,288,1441
198921910,33,3304805,330480525,33048052500,28400000,-21.50859,-41.701318,CRIACAO BOI,242,1442
113111381,33,3302205,330220525,33022052500,28300000,-21.289226,-41.82881,,200,1443
199392095,33,3306156,330615605,33061560500,28375000,-20.899639,-41.812464,CURRAL,192,1444
110869514,33,3305554,330555405,33055540500,23890096,-22.775455,-43.748651,,220,1445
112894821,33,3303401,330340115,33034011500,28630991,-22.360744,-42.636291,,49,1446
110863444,33,3302502,330250235,33025023500,25931124,-22.599867,-43.104601,,232,1447
96724672,33,3305604,330560405,33056040500,28820000,-22.673125,-42.413972,CRIACAO DE AVES SILVESTRES,103,1448
113137882,33,3305703,330570325,33057032500,28637000,-22.169521,-42.718176,,207,1449
197517934,33,3302106,330210605,33021060500,28570000,-21.732611,-42.07641,CURRAL,279,1450
112717697,33,3300902,330090205,33009020500,28430000,-21.531295,-41.862022,,139,1451
113135954,33,3305703,330570310,33057031000,28637000,-22.147311,-42.691153,,13,1452
110864585,33,3303500,330350005,33035000518,26089290,-22.6979,-43.496147,,57,1453
110863679,33,3302502,330250235,33025023500,25919387,-22.627444,-43.152266,CRIACAO DE ANIMAIS,187,1454
199245104,33,3305802,330580210,33058021000,25995500,-22.234764,-42.781567,SEM NOME,115,1455
110858778,33,3300209,330020910,33002091000,28985618,-22.809487,-42.439696,,107,1456
110868938,33,3305307,330530707,33053070700,28555000,-21.777718,-41.994596,,115,1457
112834827,33,3304607,330460705,33046070500,28770000,-21.915867,-42.002853,IRENIO,217,1458
196476967,33,3300225,330022505,33002250500,25845000,-22.272361,-43.105145,CURRAL,243,1459
198907602,33,3304755,330475505,33047550500,28230000,-21.51155,-41.111387,PLANTACAO DE COCO,236,1460
112694566,33,3305406,330540615,33054061500,25886000,-21.922715,-42.682805,,81,1461
197565587,33,3302270,330227005,33022700505,26420039,-22.613566,-43.57224,ELIAS,252,1462
113224831,33,3304755,330475515,33047551500,28230000,-21.259621,-41.138844,,16,1463
112691227,33,3305307,330530705,33053070500,28550000,-21.981201,-42.142256,,41,1464
46832577,33,3305133,330513305,33051330500,28455000,-21.360342,-41.948754,,173,1465
198919026,33,3304805,330480525,33048052500,28400000,-21.560045,-41.84407,GALINHEIRO,169,1466
113128935,33,3304805,330480510,33048051000,28400000,-21.764965,-41.914676,,112,1467
224321621,33,3305604,330560420,33056042000,28820000,-22.467099,-42.307274,CURRAL DA FAZENDA,179,1468
112804374,33,3302106,330210620,33021062000,28575000,-21.692522,-42.18855,DEPOSITO,48,1469
112800819,33,3302106,330210625,33021062500,28570000,-21.671435,-41.99863,CRIACAO DE GALINHAS E PORCO,144,1470
203570008,33,3304524,330452405,33045240500,28890001,-22.437553,-41.921617,GALINHEIRO,177,1471
96716759,33,3305307,330530707,33053070700,28550000,-21.756896,-41.987747,CRIACAO DE GADO E CULTIVO DE LEGUMES,190,1472
110860672,33,3301108,330110805,33011080500,28500000,-21.961162,-42.399755,,34,1473
110116029,33,3306156,330615605,33061560500,28375000,-20.852107,-41.808971,,242,1474
112627921,33,3303104,330310407,33031040700,28380000,-21.007981,-41.870236,,93,1475
98723694,33,3300407,330040715,33004071500,27330030,-22.496421,-44.288887,PECUARIA,69,1476
196787116,33,3301009,330100980,33010098000,28020886,-21.52538,-41.252498,CRIACAO DE PORCO,248,1477
113045749,33,3301009,330100930,33010093000,28020887,-21.807438,-41.630036,,174,1478
196770477,33,3301009,330100945,33010094500,28155000,-21.315177,-41.486286,CURRAL DE ORDENHA VOVINA,45,1479
40535330,33,3300308,330030815,33003081500,27170150,-22.382964,-43.862737,PRODUCAO DE QUEIJO LEITE E CRIACAO DE ANIMAIS,141,1480
220970814,33,3304557,330455705,33045570530,21530040,-22.825055,-43.359423,COCHEIRA CRIADOURO,126,1481
43269459,33,3304102,330410205,33041020500,28390000,-20.976553,-42.088408,CURRAL,89,1482
199838007,33,3306156,330615605,33061560500,28375000,-20.936853,-41.837347,SITIO BOA SORTE,267,1483
112934387,33,3305802,330580215,33058021500,25980330,-22.264278,-42.908815,,143,1484
197059817,33,3302205,330220505,33022050500,28300000,-21.174047,-41.822115,PRODUCAO DE LEITE,258,1485
110861122,33,3301306,330130618,33013061800,28860000,-22.4988,-42.09569,,98,1486
113036722,33,3301009,330100980,33010098000,28020886,-21.603031,-41.195305,PLANTACAO DE LARANJA,141,1487
110865327,33,3303856,330385610,33038561000,26980000,-22.320773,-43.361164,,129,1488
199356856,33,3305802,330580210,33058021000,25976442,-22.325831,-42.82897,HARAS TRICANO KM 20,72,1489
113215269,33,3304755,330475505,33047550500,28230000,-21.518865,-41.155965,,246,1490
198036923,33,3302403,330240330,33024033000,27985000,-22.156108,-41.98215,SEM DESCRICAO,127,1491
199342998,33,3305406,330540625,33054062500,25884000,-22.124371,-42.819993,PLANTACAO VERDURA,133,1492
42544856,33,3303104,330310410,33031041000,28380000,-21.032339,-41.897719,SITIO SAO JOSE,246,1493
112893002,33,3303401,330340115,33034011500,28605702,-22.1931,-42.621804,TOMATES,164,1494
110865148,33,3303856,330385605,33038560500,26950000,-22.366494,-43.331216,LAVROURA DE TOMATE,209,1495
204670361,33,3304706,330470650,33047065000,28470000,-21.617059,-42.288505,SN,110,1496
110859321,33,3300506,330050605,33005060500,28666000,-22.165516,-42.379918,,144,1497
112623631,33,3301603,330160305,33016030500,28650000,-22.132321,-42.525685,,217,1498
110157045,33,3305554,330555405,33055540500,23893835,-22.695273,-43.677995,,282,1499
112934851,33,3305802,330580215,33058021500,25966111,-22.149789,-42.791835,,272,1500
112936376,33,3305802,330580215,33058021500,25995290,-22.259064,-42.835942,,93,1501
99238338,33,3304300,330430005,33043000500,28800000,-22.809037,-42.610868,SITIO,97,1502
